id	text	label
130767	타 지역에 비해 저렴한 토지 가격이 특혜 논란을 불러일으킬 수 있다는 지적에 대해서도 ＂중소기업은 지원의 대상으로, ＇특혜＇라는 말은 맞지 않다＂고 반박했다.	positive
130648	＂일자리 창출은 올해 정부가 최대 역점을 두고 추진하는 사업입니다.＂	positive
130648	＂힘들지만 꿈과 희망을 잃지 마세요.＂	positive
130648	윤증현 기획재정부 장관이 점퍼 차림으로 7일 새벽 경기도 성남의 인력시장을 방문해 구직자들과 손을 맞잡으면서 이같이 격려했다.	positive
130648	이날 새벽 5시를 조금 넘긴 시각,기온이 영하로 떨어져 매서운 날씨에도 일감을 찾는 구직자 70~80여 명이 직업소개소 사무실을 가득 메웠다.	positive
130648	지난해 2월 장관 취임 직후 이곳을 방문했던 윤 장관은 ＂지난번과 비교된다＂면서 ＂올해 고용을 최우선 과제로 두고 국가전략고용회의를 통해 핵심적으로 다루겠다＂며 일자리 창출에 강한 의지를 보였다.	positive
130648	그는 이어 ＂올해 4조원가량을 투입해 58만개 일자리를 만들기로 했다＂면서 ＂고용이 늘어야 국가경제에 활력이 된다＂고 설명했다.	positive
130648	이날 인력시장에서는 일용직 근로자들의 애로사항과 함께 다양한 제안이 쏟아졌다.	positive
130648	김두일 두리건설인력 사장은 ＂일용직 근로자 중 신용불량자의 경우 은행에 입금만 하면 압류되는 바람에 통장을 갖고 싶어도 갖지 못하는 사람이 많다＂고 호소했다.	positive
130648	이에 대해 윤 장관은 ＂완화할 길이 있는지 바로 검토해 보겠다＂고 약속했다.	positive
130648	박시연 전국고용서비스협회장이 ＂12~2월은 일용직 근로자들의 비수기인데 이때 차등적으로 희망근로를 실시해 달라＂고 부탁하자 윤 장관은 ＂지자체별로 1~2월에도 일거리가 있다면 희망근로를 실시하도록 하겠다＂고 답변했다.	positive
130648	한편 이달곤 행정안전부 장관은 이날 신년 기자간담회를 열고 ＂올해 1조8000억원을 투입해 16만개의 지역 일자리를 제공하기로 했다＂고 밝혔다.	positive
130648	이 장관은 ＂경기 회복 추세에도 지역의 체감 경기와 고용 상황이 얼어붙어 있는 만큼 전 행정력을 지역 일자리 창출에 집중할 계획＂이라고 설명했다.	positive
130503	관세청이 수입 주류가격을 적게 신고했다는 이유로 디아지오코리아에 2064억원에 이르는 세금을 매긴 것으로 확인됐다.	positive
130503	디아지오코리아는 조니워커, 윈저로 유명하며 작년 매출 4500억원(출고가격 기준)을 기록한 국내 위스키 시장 점유율 1위(41%) 회사다.	positive
130503	단일 업체에 대한 과세론 관세청 개청 이래 최대 액수다.	positive
130503	당장 향후 과세 방향과 금액에 따라 주류업계 판도가 영향을 받는 것은 물론 ＇수입가격＇ 기준을 둘러싼 법리공방도 치열하게 벌어질 것으로 예상된다.	neutral
130503	13일 관세청, 주류업계 등의 고위 관계자들에 따르면 관세청은 최근 디아지오 측에 `수입가격을 적게 신고해 내지 않은 관세와 부가가치세를 합쳐 2064억원을 부과한다.`는 통보를 보낸 것으로 드러났다.	positive
130503	통상 징세 절차는 ＇과세전 통보→개별 소명→조정 불성립시 과세 전 적부심→과세 전 적부심 결과 통지→불복시 행정심판＇으로 이어진다.	positive
130503	현재는 과세 전 통보 이후 업체가 과세 전 적부심을 신청해 소명자료를 내고 있는 단계다.	positive
130503	관세청은 디아지오 측 소명을 받아 이르면 2월 중 과세금액을 확정할 계획이다.	neutral
130503	이미 2007년 국세청 세무조사로 주류면허가 취소된 적이 있는 디아지오코리아는 이번 과세 방침 통보가 한마디로 ＇마른 하늘에 날벼락＇이다.	positive
130503	디아지오코리아 관계자는 `우리 위스키와 원료 수입가격은 이미 2004년 관세청 서울세관의 승인을 받았던 부분`이라며 `과세 자체를 재고해줄 것을 요청할 계획`이라고 말했다.	positive
130503	한 번 적법한 것으로 인정했던 부분을 다시 문제 삼는 것은 사리에 맞지 않는다는 얘기다.	negative
130503	과세 방침을 통보한 관세청은 금액과 파장을 고려해 신중을 기한다는 입장이다.	positive
130503	관세청 고위 관계자는 `(디아지오 사안은)소위 ＇이전가격＇으로 불리는 세법상 수입물품의 가격 인정 범위가 쟁점인 사안`이라고 설명했다.	positive
130503	관세청 측은 다국적기업인 디아지오 본사와 지사 간 회계기준이 들쑥날쑥하고 연도별 통일성이 부족하다는 점, 과세가격 산정·평가 기준이 복잡하다는 점에 특히 문제의식을 갖고 있는 것으로 전해졌다.	positive
130503	2004년에 이미 적법하게 인정받은 수입가격에 대한 새삼스러운 이의 제기라는 업체 측 주장에 대해서도 관세청은 `업계의 영업이익률 등이 바뀌면 그에 맞춰 신고가격도 변해야 하는데 그런 부분에서 문제가 있다.`며 이견을 보였다.	positive
130503	주류업계에서는 관세청의 과세조치가 어떻게 진행되느냐에 따라 업계 순위가 바뀔 수 있어 촉각을 곤두세우고 있다.	positive
130503	한편 디아지오 영국 본사는 외교채널을 통해 과세 방향과 이유를 문의하고 선처를 호소하는 등 적극적인 해명에 나선 것으로 전해졌다.	positive
130505	올해 하반기부터 국민연금 가입 기간과 공무원연금, 사학연금, 군인연금, 별정우체국연금 등 직역별 연금의 재직 기간을 합쳐서 연금을 받을 수 있게 된다.	positive
130505	보건복지가족부는 ＇국민연금과 직역연금의 연계에 관한 법률＇이 1월 임시국회를 통과함에 따라 이 같은 연계 수급이 가능하게 됐다고 13일 밝혔다.	positive
130505	법률 시행 시기는 공포 후 6개월 뒤인 하반기로 예상된다.	neutral
130505	그동안 복지부는 하위 법령을 개정하고 연금 지급을 위한 기관 간 전산시스템을 구축한다.	positive
130505	이에 따라 연금 연계를 신청해서 연금 가입기간 총합이 20년을 넘은 사람은 60세가 되면 연계노령연금과 연계퇴직연금을 받을 권리가 생긴다.	positive
130505	2007년 기준 국민연금과 직역별 연금을 자주 오가는 12만명이 혜택을 볼 것으로 예상된다.	neutral
130505	국립병원과 민간 병원으로 근무지가 바뀌는 의사와 간호사, 국공립에서 민간을 오가는 유치원 교사와 계약직 교원, 전문계약직 공무원 등이 수혜자다.	positive
130505	그동안 국민연금은 가입 기간 10년 이상, 공무원연금 등 직역연금은 20년 이상 재직한 사람에게 연금으로 지급하면서 직역 간 이동을 인정하지 않았다.	negative
130505	만일 해당 분야에서 기간을 채우지 못하면 반환일시금만을 받아야 했기에 개선 필요성이 제기됐다.	positive
130505	배금주 복지부 국민연금급여과장은 `이번 제도 개선은 연금을 받지 못하던 공적연금의 사각지대를 해소하고 노동시장 유연성을 높이는 효과가 있다.`고 설명했다.	positive
130505	공적연금 연계제도는 선택사항이다.	positive
130505	국회는 이날 오후 본회의를 열어 인터넷 포털 뉴스 서비스에 언론의 책임을 부여하는 것을 골자로 하는 언론 중재 및 피해구제 등에 관한 법 개정안 등 66개 법안을 처리했다.	positive
130505	이날 통과된 식품위생법 개정안은 주문자상표부착생산(OEM) 방식 제조식품의 위생점검을 의무화하고, 위해식품에 대해선 식품 가격에 해당하는 금액을 과징금으로 부과하도록 하는 법안이다.	positive
130505	대부의 최고이자율 일몰시한을 2013년까지 5년 연장하도록 하는 대부업 등록 및 금융이용자 보호에 관한 법 개정안과 결합재무제표 폐지 시점을 3년 연장하도록 하는 주식회사의 외부감사에 관한 법 개정안도 가결됐다.	positive
130135	한국수출입은행 해외경제연구소는 ＇2020 세계국가편람＇ 모바일 서비스를 개시했다고 3일 밝혔다.	positive
130135	2020 세계국가편람 모바일 앱은 세계 216개국의 국가개황과 주요 경제지표, 사회·개발지표, 한국과의 관계(무역현황 및 투자현황) 등을 한 눈에 보기 쉽게 제공하는 서비스다.	positive
130135	세계국가편람은 1985년 국내 최초로 발간된 이래 매년 정부와 수출기업, 금융기관 등이 대외경제협력과 해외시장 진출 전략을 수립하는데 나침반 역할을 하고 있다.	positive
130135	세계국가편람의 인기가 해마다 높아지자 수은은 독자들의 편의성을 위해 책자로 발간해 오던 ＇세계국가편람＇을 모바일 어플리케이션으로 제공하고 있다.	positive
130135	모바일 앱은 구글 플레이스토어, 애플 앱스토어, 원스토어에서 ＇세계국가편람＇을 검색하거나, ＇2020 세계국가편람＇ 책자 표지의 QR코드 스캔을 통해 다운로드 받을 수 있다.	positive
130135	500여 페이지에 달하는 책자 대신 모바일을 통해 이용할 수 있어 출장 등 장거리 이동시 유용하게 활용할 수 있다.	positive
130135	2020 세계국가편람은 책자로도 발간한다.	positive
130497	한국은행의 유동성 공급이 기업어음(CP) 시장을 겨냥하면서 꿈쩍않던 CP금리가 연일 하락세를 나타내고 있다.	positive
130497	13일 CP(91일물)금리는 0.29%포인트 떨어진 5.37%를 기록하며 이달 들어서만 1%포인트 가까이 하락했다.	positive
130497	지난 2007년 8월 이후 1년 4개월여만에 최저치다.	positive
130497	이날 채권시장에선 정체상태인 국고채, 양도성예금증서(CD)금리와 달리 CP금리만 유독 크게 떨어지는 기현상이 벌어지기도 했다.	positive
130497	그만큼 채권시장에서 CP에 대한 매수세가 살아나고 있다는 것이다.	positive
130497	신용리스크 회피 현상으로 국고채에만 몰렸던 자금이 공사채, 은행채, CD를 거쳐 CP까지 이어지며 신용채권 시장이 되살아날 조짐이다.	positive
130497	이날 CP 매입용으로 한은이 증권사 등에 1조 5000억원의 자금을 환매조건부채권(RP) 거래로 공급할 예정이었지만 실제 시장에 풀린건 1조 300억원에 그쳤다.	positive
130497	한은 관계자는 ＂한은의 유동성 공급으로 이미 금리가 떨어지면서 응찰 규모가 줄었다.＂고 설명했다.	positive
130497	서철수 대우증권 연구원은 ＂스프레드로 보면 아직 과거에 비해 높지만 절대 수준으로는 지난 9월 중순 리먼브러더스 사태 이전으로 되돌아갔다.＂며 ＂한은의 자금 공급으로 고수익 채권에 투자하는 증권사나 자산운용사들이 CP나 우량회사채에 대한 매수를 강화하면서 신용채권 시장도 빠르게 안정되고 있다.＂고 말했다.	positive
130497	한 채권시장 관계자는 ＂은행권은 여전히 신용채권 매입을 꺼리고 있지만 최근 수천억원에 달하는 개인매수세가 강하게 유입되고 있다.＂며 ＂7%대 CP, 8%대 카드채 등 고금리 채권에 투자하려는 개인세력이 많다.＂고 전했다.	positive
130497	채권금리가 크게 하락하면서 CD보다 2%포인트 이상 높은 CP금리나 여전히 7%대인 회사채(AA-)에 대한 가격메리트가 부각됐기 때문이다.	positive
130497	김동환 하이투자증권 차장은 ＂머니마켓펀드(MMF)에 100조원이 넘는 단기 자금이 쌓이면서 CP에 대한 매수여력도 커진 상황＂이라며 ＂결국 한은이 돈을 쏟아부은 결과＂라고 설명했다.	positive
130497	하지만 신용등급이 낮은 CP나 만기가 긴 회사채까진 아직 ＇유동성의 힘＇이 미치지 못하고 있다.	negative
130497	회사채(BBB-) 금리는 여전히 11%대 후반에 머물고 있다.	positive
130497	서철수 연구원은 ＂이런 분위기라면 한은이 굳이 CP를 직접 매입할 필요도 없다.＂며 ＂비우량 회사채까지 매수세가 유입되려면 구조조정이 가닥을 잡은뒤 불확실성이 해소돼야겠지만 은행권에만 머물던 자금이 차츰 돌고 있는 분위기＂라고 말했다.	positive
130784	우리은행과 부산은행이 설 명절을 맞아 중소기업들에게 유리한 조건으로 자금을 제공한다.	positive
130784	우리은행은  설 명절(14일)을 앞두고  일시적인 유동성 부족으로 어려움을 겪고 있는 중소기업에게 다음달 1일부터 26일까지 1조원 한도 내에서 특별금융자금을 지원한다고 19일 밝혔다.	positive
130784	우리은행은 또 이들에게 최고 1.3%p의 우대금리를 적용해주기로 했다.	positive
130784	지원대상은일시적인 자금부족으로 어려움을 겪고 있는 중소기업으로서 종업원 체불 임금 및 상여금, 원자재 구입 등의 자금이 필요한 기업과 우수기술력 보유 중소기업, 녹색성장 관련 중소기업 등이다.	positive
130784	우리은행은 이들 기업에 대하여 영업활동과 관련 있는 B2B대출과 할인어음, 구매자금대출, 공공구매론 등을 통해 신속하게 자금을 지원할 예정이다.	neutral
130784	이와함께 자금난을 겪고 있는 중소기업을 지원하기 위해 1월 21일부터 27일까지 담보로 제공된 1,700억 규모의 예금으로 대출금을 상환하는중기 특별예대상계＇도 실시키로 했다.	positive
130784	예대상계란 금융기관이 기업에 제공해 준 대출자금을 기업의 예·적금과 서로 상쇄시키는 방식이다.	positive
130784	기업들은 보통 은행에 대출과 예·적금을 동시에 갖고 있는데 자신의 예금 및 적금을 대출과 상계처리하면 불이익 없이 금융비용(예금이자와 대출이자 차액)을 절감할 수 있다.	positive
130784	부산은행도 다음달 28일까지 3000억원 한도내에서 설날 특별자금을 지역중소기업들에게 지원키로 했다.	positive
130784	한 업체당 대출한도는 10억원이고 대출기간은 기한연기를 포함해 최장 5년 이내다.	positive
130784	부산은행은 또 신청기업의 이자 부담을 줄여주기 위해 일반대출금리보다 평균 1.0%포인트 낮춘 우대금리를 적용키로 했다.	positive
130030	이르면 올해 4분기부터 금융소비자들이 전국 2500여 개 우체국 점포에서 입출금 및 계좌 조회 등 은행 업무를 볼 수 있게 된다.	positive
130030	또 비은행 금융회사나 유통업체 등 은행이 아닌 기관도 예금, 대출, 외환 등 은행 업무를 할수 있는 은행대리업 제도가 도입된다.	positive
130030	김소영 금융위원회 부위원장은 16일 전국은행연합회에서 우체국에 대한 은행의 업무 위탁 확대를 위한 업무협약식을 주재했다.	positive
130030	이날 협약식에는 김 부위원장과 손승현 우정사업본부장, 이재근 국민은행장, 진옥동 신한은행장, 박성호 하나은행장, 이원덕 우리은행장 등이 참석했다.	positive
130030	코로나19 이후 금융업의 디지털 전환이 가속화하며 은행 지점 수도 빠르게 줄고 있다.	positive
130030	금융위에 따르면 작년 말 기준 은행권 전체 지점은 6094개로 전년(6405개) 대비 311개 줄었다.	positive
130030	특히 2020년 기준 우리나라 인구 10만명당 상업은행 지점 수는 14.4개로 미국(29.7개), 일본(33.9개)에 비해 적다.	positive
130030	김 부위원장은 `오프라인 금융 접근성을 높이기 위해 정부와 업계의 적극적인 노력이 필요한 시점`이라며 `은행 지점 외 대안이 될 수 있는 오프라인 채널을 다양하게 확보하기 위한 방안을 마련했다`고 말했다.	positive
130030	우선 전국 우체국 창구에서 이용할 수 있는 은행 범위가 4대 시중은행(KB국민·신한·하나·우리)으로 확대된다.	positive
130030	이에 따라 금융소비자들은 기존에 이용 가능했던 4개 은행(씨티·기업·산업·전북)에 더해 총 8개 은행의 업무를 우체국 지점에서 볼 수 있게 된다.	positive
130030	금융위에 따르면 작년 말 기준 4대 시중은행 지점 수는 총 3079곳이다.	positive
130030	전국 우체국 지점 수가 2482개인 것을 감안하면 금융소비자들이 이용할 수 있는 오프라인 점포 수가 2배 가까이 확대되는 셈이다.	positive
130030	우체국 지점에서 취급하는 은행 업무는 입출금, 계좌 조회, 현금자동입출금기(ATM) 서비스 등이다.	positive
130030	금융위는 이번 업무협약을 토대로 전용 전산망을 구축한 뒤 테스트를 거쳐 올해 중 서비스를 개시한다는 계획이다.	neutral
130030	이형주 금융위 금융산업국장은 `불완전판매 등 금융사고 발생 가능성을 고려해 단순 금융 서비스부터 시작한 뒤 업무 범위 확대 등을 검토할 계획`이라고 말했다.	positive
130030	또 정부는 비은행 금융회사나 유통업체 등 은행이 아닌 기관이 단순화·규격화된 은행 업무를 수행할 수 있도록 은행대리업 제도를 도입하기로 했다.	positive
130030	이에 따라 여행사나 항공사가 소액 외국환 매매 신청 등을 대리하거나 백화점 등 유통업체가 소액 대출을 중개하는 업무가 가능해질 것으로 전망된다.	positive
130030	다만 금융위는 금융소비자 피해와 서비스 품질 저하를 막기 위해 은행대리업자가 인력과 자본금 등에 대한 최소 요건을 갖추도록 규정할 계획이다.	neutral
130030	은행 외 기관이 은행 업무를 대리하는 은행대리업 제도는 일본에서도 시행되고 있다.	positive
130030	유초은행(우편저축은행)이 약 3000개 우체국을 대리점으로 활용하거나, 다이와증권그룹이 자회사인 인터넷전문은행 업무를 증권 지점에서 대리 수행하도록 하는 것이 은행대리업의 일환이다.	positive
130030	김 부위원장은 `단순한 은행 업무의 경우 반드시 은행 지점을 찾지 않아도 은행 대리기관에서 간편하게 업무를 처리할 수 있는 여건이 조성될 수 있다`고 말했다.	positive
130030	편의점 등에서 실시하는 소액 출금과 거스름돈 입금 서비스 한도도 확대된다.	positive
130030	금융소비자가 편의점 등에서 물품을 구매하고 남은 거스름돈을 계좌에 입금하는 거스름돈 입금 서비스는  2020년 도입돼 시행 중이다.	positive
130030	하지만 이용 한도가 제한되며 이용률이 높지 않은 것으로 나타났다.	positive
130030	이에 따라 1회 이용 한도를 기존 1만원에서 5만원으로 상향해 이용자 편의성을 높일 방침이다.	positive
130409	＇워룸＇(비상경제대책회의)의 첫 대책으로 중소기업 대출 활성화가 거론된 데는 경제의 실핏줄인 중소기업과 서민경제의 동반 급락을 막아야 한다는 청와대 의중이 고스란히 녹아 있다.	neutral
130409	문제는 이 같은 자금 공급이 은행 창구에서 일어날 수 있도록 마련된 8일 대책이 실제로 ＇자금순환의 촉매＇ 구실을 할지다.	neutral
130409	보증 여력 확충이라는 ＇당근＇을 제시한 만큼 ＇채찍＇도 준비했다.	positive
130409	대책회의 때마다 단골 메뉴로 나오던 중기 대출 위축 문제는 이번 조치로 해결될까.	neutral
130409	이에 대해 은행권은 맞는 방향이라고 동의하면서도 중기 대출 문제가 해소될지는 여전히 반신반의하는 분위기다.	neutral
130409	금융당국과 맺은 지급보증 양해각서(MOU)에 따라 중기 대출은 계속 늘려가야 하는데 마땅한 대출처를 찾기가 쉽지 않다는 얘기다.	negative
130409	결국 중기 대출의 ＇양극화＇현상이 해소되기 힘들고 유동성 압박에 시달리는 기업들은 여전히 볼멘소리를 낼 수밖에 없다는 게 은행과 업계의 대체적인 전망이다.	neutral
130409	금융당국이 보증서를 들고 온 기업들이 퇴짜 맞지 않도록 점검하겠다고 밝힌 이상 보증기관 문턱을 넘은 대출건은 은행들이 자금을 지원해줄 것으로 보인다.	neutral
130080	민주노총 공공운수노조 화물연대본부(화물연대)가 총파업 돌입 일주일 만에 파업을 철회하기로 했다.	positive
130080	파업 기간 곳곳에서 물류망에 차질이 빚어졌던 만큼 유통업계도 공급난 해소를 기대하는 분위기다.	neutral
130080	국토교통부와 화물연대는 지난 14일 오후 경기도 의왕 내륙물류기지(ICD)에서 5차 실무대화를 열고 약 2시간 40분 만에 협상을 타결했다.	positive
130080	평행선을 달려오던 양측은 올해 말 종료될 예정이었던 화물차 안전운임제를 연장 시행키로 최종 합의했다.	positive
130080	화물연대는 지난 7일부터 안전운임제 일몰제 폐지와 전 품목 확대, 고유가에 따른 운송료 인상 등을 이유로 파업에 들어갔다.	positive
130080	대치 끝에 극적으로 협상이 타결되면서 긴장했던 유통업계도 한숨 돌리는 분위기다.	positive
130080	하이트진로와 오비맥주 등 주류기업을 중심으로 유통가 전반이 타격을 받으면서 발주 제한과 사재기 조짐까지 나타났기 때문이다.	positive
130080	오비맥주의 경우 이번 파업으로 이천·청주·광주공장 3곳의 맥주 출하량의 평소의 20% 수준까지 떨어졌다.	positive
130080	제주삼다수도 내륙으로 운송하는 제품의 양이 평소보다 30~40% 수준으로 감소했다.	positive
130080	이 때문에 한국경영자총협회와 전국경제인연합회 등 31개 경제단체는 총파업과 관련, 지난 12일 공동으로 입장문을 내기도 했다.	positive
130080	당시 재계 단체들은 `집단운송거부가 장기화되면서 시멘트, 석유화학, 철강은 물론 자동차와 전자부품의 수급도 차질을 빚고 있다`며 `우리 경제의 버팀목인 제조업과 무역에 막대한 피해가 누적되고 있다`고 지적했다.	positive
130080	윤석열 대통령도 하루 뒤인 13일 수석비서관회의에서 `화물연대 파업이 일주일째로 접어들면서 산업계 피해가 늘어나는 만큼 다각도로 대안을 마련해 달라`고 촉구했다.	positive
130080	이번 화물연대 파업으로 인한 유통가의 피해액은 아직 공식 추산되지 않았다.	negative
130080	다만 산업통상자원부는 총파업이 이뤄진 기간 중 이달 7~12일에만 자동차·철강·석유화학·시멘트 등 주요 업종에서 총 1조5868억원 상당의 생산·출하·수출 차질이 발생한 것으로 보고 있다.	positive
130080	유통업계와 중견·중소기업까지 더하면 피해규모는 수조원에 달할 전망이다.	neutral
130080	한 유통업계 관계자는 `제품을 운송할 길이 막히니 급한 대로 보관할 곳이 필요하고, 적재할 곳도 여의치 않으니 생산공정도 중단되는 것`이라며 `대기업보다 중소기업, 영세기업이 체감하는 피해가 더 클 것`이라고 말했다.	positive
130080	다른 식품업계 관계자는 `유통기한이 짧은 신선식품류나 도시락 등 즉석식품류, 밀키트 등을 생산하는 중소기업들이 적잖은 피해를 봤을 것`이라며 `(중소기업은) 대기업만큼 저장 공간이 충분치 않아 물류 공급이 빠르게 이뤄져야 한다`고 설명했다.	positive
130080	화물연대는 15일부터 집단운송 거부를 철회하고 물류 수송을 재개한다는 방침이다.	positive
130080	화물연대 측은 보도자료를 통해 `최근 벌어진 물류산업 현장 갈등과 관련하여 문제 해결의 시급성에 대해 전적으로 공감했다`며 `화물연대본부는 즉시 현업에 복귀하고, 국토부는 화물차주들이 현업에 복귀할 수 있도록 최대한 노력할 것`이라고 밝혔다.	positive
130080	한편 소주 제품 `참이슬` 등을 생산하는 하이트진로 공장에서는 일부 화물차주들의 운송거부가 여전히 이어지고 있는 것으로 알려졌다.	positive
130080	업계에 따르면 하이트진로의 화물운송 위탁사인 `수양물류` 소속 화물차주들은 시위를 지속하며 업무에 복귀하지 않은 상태다.	positive
130080	이 때문에 하이트진로의 이천·청주공장 제품 출고율은 평소의 70% 수준에 머무르고 있다.	positive
130499	국내 금융회사가 이슬람 금융을 다룰 수 있도록 감독체계를 일부 수정하는 방안이 논의된다.	positive
130499	13일 금융감독원에 따르면 국내 금융회사가 오일머니 등 이슬람 자본을 유치하고 현지 영업을 하는 데 국내 감독체계에 일부 제약이 존재해 금융 당국이 이슬람 금융체계를 도입하는 방안을 논의하기로 했다.	positive
130499	이슬람 금융은 자체 율법 영향을 받아 국제 금융체계와 다소 차이를 보이고 있다.	positive
130499	예를 들어 이슬람 금융은 화폐 자체를 증식해 수익을 내는 행위를 금지하고 있다.	positive
130499	대신 특정 상품을 기반으로 하면 금융 거래에 제약이 없다.	negative
130499	이에 은행들은 돈을 빌려준 뒤 화폐 자기 증식을 의미하는 이자를 받을 수는 없지만 채권펀드 등 외형이 있는 실물거래는 할 수 있다.	positive
130499	이에 따라 중동에 진출한 국내 금융회사가 수익을 내려면 채권펀드 등의 거래가 자유로워야 한다.	positive
130499	하지만 이는 예금자 보호를 위해 과도한 투기를 막는 차원에서 일반 상품 매매를 금지하고 있는 국내 감독체계에 위배된다.	positive
130499	즉 현지 체계대로 영업하는 과정에서 국내 감독체계를 위반할 가능성이 있는 것이다.	positive
130499	금감원 관계자는 `해외 진출 국내 법인은 현지법뿐 아니라 국내 감독체계 영향도 받는다.`며 `해외 법인이 현지 특성에 맞는 영업을 하려면 국내 체계를 이슬람 금융에 맞게 고쳐줄 필요가 있다.`고 말했다.	positive
130499	금융 당국은 오일머니 등 크게 성장하고 있는 이슬람 자본을 유치하기 위해 관련 영업을 하는 국내 금융회사에 일부 규정 적용 예외를 인정하는 방향으로 논의를 시작할 계획이다.	neutral
130499	금감원 관계자는 `자본시장통합법 시행으로 많은 규제가 해제된 상황이라 일부 규정만 손보면 이슬람 금융에 진출하기 위한 제약 조건을 없앨 수 있다.`고 말했다.	positive
130499	이와 관련해 금감원은 금융위원회와 공동으로 13일 ＇IFSB 이슬람 금융 세미나＇를 개최했다.	positive
130499	IFSB(이슬람국제감독기구·Islamic Financial Services Board)는 이슬람 금융 관련 규제와 감독 선진화를 목적으로 설립된 국제기구로, 34개국 178개 기관이 회원으로 가입해 있다.	positive
130499	세미나에서 이명박 대통령은 축사를 통해 `그동안 한국과 이슬람권이 건설과 무역 등 실물경제를 중심으로 교류해 왔다면 앞으로는 금융 부문 교류가 크게 늘어날 것으로 기대한다.`고 말했다.	positive
130499	김종창 금융감독원장은 기조연설에서 `최근 영국, 싱가포르, 일본, 중국 등 비이슬람 국가들이 이슬람 금융을 도입했거나 도입을 추진 중`이라며 `이슬람 금융거래에 대한 국제적 감독기준과 회계기준 제정 등 표준화 및 국제화 작업이 진전되고 있어 머지 않은 장래에 이슬람 금융이 새로운 국제금융질서로 자리매김할 것`으로 전망했다.	positive
130287	외환시장이 새해 첫날부터 출렁거리고 있다.	positive
130287	외환당국의 공격적인 환율 방어전으로 지난해 말 시장평균환율(MAR)은 달러당 1250원대에서 묶었지만 그에 대한 반작용으로 다시 용수철처럼 튀어오른 것이다.	positive
130287	2일 달러 대비 원화값은 전주보다 61.50원 폭락한 1321원을 기록했다.	positive
130287	전날 대비 하락폭은 지난해 11월 6일 이래 2개월 만에 최대폭이다.	positive
130287	지난해 말 당국 요청으로 달러 매수를 자제했던 업체들이 일제히 달러 사들이기에 나섰기 때문이다.	positive
130287	당국도 새해 첫날부터 과도한 시장 개입은 자제하는 분위기고 2000억달러 붕괴가 예상되는 외환보유액도 부담으로 작용했다.	positive
130287	당초 연초에 환율 반등 가능성이 예상됐던 만큼 당국이 적어도 연초까진 관리에 나설 것으로 예상됐지만 이날 눈에 띄는 시장 개입이 없었던 이유다.	positive
130287	하지만 장중 역외세력이 달러 매도로 돌아선 데다 이날 국내 증시에서 외국인이 600억원 이상 주식을 순매수하며 주가를 끌어올린 점은 원화값 추가 하락을 막아선 요인이다.	positive
130287	이명훈 기업은행 팀장은 ＂역내외 세력을 가리지 않고 달러를 매수하려는 분위기가 강했다.＂며 ＂당국 개입도 눈에 띄지 않아 당분간 원화값 하락세가 이어질 것으로 보인다.＂고 말했다.	positive
130287	원정환 외환은행 대리는 ＂기업 결제수요가 많았고 첫 거래일이어서 은행 간 거래도 활발했다.＂며 ＂역외세력은 상단에서 차익실현성 매도에 나섰다.＂고 말했다.	positive
130287	하지만 원화값이 1300원대로 떨어지면서 수출업체 달러 매도 물량이 유입돼 과도한 원화값 폭락은 막았다.	positive
130287	권우현 우리은행 과장은 ＂시장 실수급에 따라 등락한다면 당분간 1300원대 초·중반에서 움직일 것으로 보인다.＂고 예상했다.	positive
130287	키코 계약 효력 정지 판결이란 돌발변수도 원화값 하락 압력을 부채질하고 있다.	positive
130287	본안 판결 전까지 지급의무가 사라진 기업 대신 은행들이 대지급해야 하는 상황이 발생할 수 있어 은행권이 달러 확보에 나설 가능성이 크기 때문이다.	positive
130287	외환시장 관계자는 ＂은행들은 매달 해당 금액만큼만 시장에서 사들여 결제하는 기업과 달리 선반영해 달러를 확보해야 하기 때문에 외환시장에 물량 부담을 줄 수 있다.＂며 ＂당분간 원화값 하락세가 불가피하다.＂고 말했다.	positive
130287	은행으로서는 환율 변동에 따른 리스크를 안고 갈 수 없기 때문에 반대거래자와 계약을 한꺼번에 청산한 뒤 법원의 최종 판결에 따라 기업에 다시 청구하는 방법으로 보전할 수밖에 없는 것이다.	positive
130287	외국계 은행 딜러는 ＂이번 판결에서 가격변수인 환율 변동성 자체를 문제 삼았기 때문에 외국 거래 당사자들이 한국 시장에 대한 의구심을 품게 됐다.＂며 ＂심리적으로도 달러 매수세에 영향을 줄 수 있을 것＂이라고 설명했다.	positive
130287	수출이 급격하게 줄어들면서 최대 달러 공급책이었던 수출업체 물량도 크게 줄어들 것으로 전망돼 원화값 하락 압력이 당분간 거세질 것으로 보인다.	positive
130287	또 다른 외국계 은행 딜러는 ＂지난해 말 달러를 대량 사야 했음에도 당국의 자제 요청으로 못 샀던 공기업과 대기업 등 달러 매수세도 만만치 않을 것＂이라고 내다봤다.	positive
130243	디브리핑은 매일경제, 블록크래프터스, 데일리금융그룹과 함께하는 디스트리트에서 제공하는 암호화폐 시황입니다.	positive
130243	지난 하루 동안의 암호화폐 동향 살펴보겠습니다.	positive
130243	2020년 2월 4일 오전 8시 기준입니다.	positive
130243	비트코인은 여전히 1,100만원 아래에서 움직임을 이어가고 있습니다.	positive
130243	단기 조정은 있을 수 있지만 지난해 11월 이후와 같은 하락장이 나올 가능성은 많지 않습니다.	negative
